delta_yaw_1,delta_yaw_2,delta_yaw_3,delta_yaw_4,delta_yaw_5,delta_yaw_6,delta_yaw_7,delta_yaw_8,delta_yaw_9,delta_yaw_10,delta_yaw_11,delta_yaw_12,delta_yaw_13,delta_yaw_14,delta_yaw_15,delta_yaw_16,delta_yaw_17,delta_yaw_18,delta_yaw_19,delta_yaw_20,delta_yaw_21,delta_yaw_22,delta_yaw_23,delta_yaw_24,delta_yaw_25,delta_yaw_26,delta_yaw_27,delta_yaw_28,delta_yaw_29,delta_yaw_30,delta_yaw_31,delta_yaw_32,delta_yaw_33,delta_yaw_34,delta_yaw_35,delta_yaw_36,delta_yaw_37,delta_yaw_38,delta_yaw_39,delta_yaw_40,delta_yaw_41,delta_yaw_42,delta_yaw_43,delta_yaw_44,delta_yaw_45,delta_yaw_46,delta_yaw_47,delta_yaw_48,delta_yaw_49,delta_yaw_50,delta_yaw_51,delta_yaw_52,delta_yaw_53,delta_yaw_54,delta_yaw_55,delta_yaw_56,delta_yaw_57,delta_yaw_58,delta_yaw_59,delta_yaw_60,delta_pitch_1,delta_pitch_2,delta_pitch_3,delta_pitch_4,delta_pitch_5,delta_pitch_6,delta_pitch_7,delta_pitch_8,delta_pitch_9,delta_pitch_10,delta_pitch_11,delta_pitch_12,delta_pitch_13,delta_pitch_14,delta_pitch_15,delta_pitch_16,delta_pitch_17,delta_pitch_18,delta_pitch_19,delta_pitch_20,delta_pitch_21,delta_pitch_22,delta_pitch_23,delta_pitch_24,delta_pitch_25,delta_pitch_26,delta_pitch_27,delta_pitch_28,delta_pitch_29,delta_pitch_30,delta_pitch_31,delta_pitch_32,delta_pitch_33,delta_pitch_34,delta_pitch_35,delta_pitch_36,delta_pitch_37,delta_pitch_38,delta_pitch_39,delta_pitch_40,delta_pitch_41,delta_pitch_42,delta_pitch_43,delta_pitch_44,delta_pitch_45,delta_pitch_46,delta_pitch_47,delta_pitch_48,delta_pitch_49,delta_pitch_50,delta_pitch_51,delta_pitch_52,delta_pitch_53,delta_pitch_54,delta_pitch_55,delta_pitch_56,delta_pitch_57,delta_pitch_58,delta_pitch_59,delta_pitch_60,accel_yaw_1,accel_yaw_2,accel_yaw_3,accel_yaw_4,accel_yaw_5,accel_yaw_6,accel_yaw_7,accel_yaw_8,accel_yaw_9,accel_yaw_10,accel_yaw_11,accel_yaw_12,accel_yaw_13,accel_yaw_14,accel_yaw_15,accel_yaw_16,accel_yaw_17,accel_yaw_18,accel_yaw_19,accel_yaw_20,accel_yaw_21,accel_yaw_22,accel_yaw_23,accel_yaw_24,accel_yaw_25,accel_yaw_26,accel_yaw_27,accel_yaw_28,accel_yaw_29,accel_yaw_30,accel_yaw_31,accel_yaw_32,accel_yaw_33,accel_yaw_34,accel_yaw_35,accel_yaw_36,accel_yaw_37,accel_yaw_38,accel_yaw_39,accel_yaw_40,accel_yaw_41,accel_yaw_42,accel_yaw_43,accel_yaw_44,accel_yaw_45,accel_yaw_46,accel_yaw_47,accel_yaw_48,accel_yaw_49,accel_yaw_50,accel_yaw_51,accel_yaw_52,accel_yaw_53,accel_yaw_54,accel_yaw_55,accel_yaw_56,accel_yaw_57,accel_yaw_58,accel_yaw_59,accel_yaw_60,accel_pitch_1,accel_pitch_2,accel_pitch_3,accel_pitch_4,accel_pitch_5,accel_pitch_6,accel_pitch_7,accel_pitch_8,accel_pitch_9,accel_pitch_10,accel_pitch_11,accel_pitch_12,accel_pitch_13,accel_pitch_14,accel_pitch_15,accel_pitch_16,accel_pitch_17,accel_pitch_18,accel_pitch_19,accel_pitch_20,accel_pitch_21,accel_pitch_22,accel_pitch_23,accel_pitch_24,accel_pitch_25,accel_pitch_26,accel_pitch_27,accel_pitch_28,accel_pitch_29,accel_pitch_30,accel_pitch_31,accel_pitch_32,accel_pitch_33,accel_pitch_34,accel_pitch_35,accel_pitch_36,accel_pitch_37,accel_pitch_38,accel_pitch_39,accel_pitch_40,accel_pitch_41,accel_pitch_42,accel_pitch_43,accel_pitch_44,accel_pitch_45,accel_pitch_46,accel_pitch_47,accel_pitch_48,accel_pitch_49,accel_pitch_50,accel_pitch_51,accel_pitch_52,accel_pitch_53,accel_pitch_54,accel_pitch_55,accel_pitch_56,accel_pitch_57,accel_pitch_58,accel_pitch_59,accel_pitch_60,jerk_yaw_1,jerk_yaw_2,jerk_yaw_3,jerk_yaw_4,jerk_yaw_5,jerk_yaw_6,jerk_yaw_7,jerk_yaw_8,jerk_yaw_9,jerk_yaw_10,jerk_yaw_11,jerk_yaw_12,jerk_yaw_13,jerk_yaw_14,jerk_yaw_15,jerk_yaw_16,jerk_yaw_17,jerk_yaw_18,jerk_yaw_19,jerk_yaw_20,jerk_yaw_21,jerk_yaw_22,jerk_yaw_23,jerk_yaw_24,jerk_yaw_25,jerk_yaw_26,jerk_yaw_27,jerk_yaw_28,jerk_yaw_29,jerk_yaw_30,jerk_yaw_31,jerk_yaw_32,jerk_yaw_33,jerk_yaw_34,jerk_yaw_35,jerk_yaw_36,jerk_yaw_37,jerk_yaw_38,jerk_yaw_39,jerk_yaw_40,jerk_yaw_41,jerk_yaw_42,jerk_yaw_43,jerk_yaw_44,jerk_yaw_45,jerk_yaw_46,jerk_yaw_47,jerk_yaw_48,jerk_yaw_49,jerk_yaw_50,jerk_yaw_51,jerk_yaw_52,jerk_yaw_53,jerk_yaw_54,jerk_yaw_55,jerk_yaw_56,jerk_yaw_57,jerk_yaw_58,jerk_yaw_59,jerk_yaw_60,jerk_pitch_1,jerk_pitch_2,jerk_pitch_3,jerk_pitch_4,jerk_pitch_5,jerk_pitch_6,jerk_pitch_7,jerk_pitch_8,jerk_pitch_9,jerk_pitch_10,jerk_pitch_11,jerk_pitch_12,jerk_pitch_13,jerk_pitch_14,jerk_pitch_15,jerk_pitch_16,jerk_pitch_17,jerk_pitch_18,jerk_pitch_19,jerk_pitch_20,jerk_pitch_21,jerk_pitch_22,jerk_pitch_23,jerk_pitch_24,jerk_pitch_25,jerk_pitch_26,jerk_pitch_27,jerk_pitch_28,jerk_pitch_29,jerk_pitch_30,jerk_pitch_31,jerk_pitch_32,jerk_pitch_33,jerk_pitch_34,jerk_pitch_35,jerk_pitch_36,jerk_pitch_37,jerk_pitch_38,jerk_pitch_39,jerk_pitch_40,jerk_pitch_41,jerk_pitch_42,jerk_pitch_43,jerk_pitch_44,jerk_pitch_45,jerk_pitch_46,jerk_pitch_47,jerk_pitch_48,jerk_pitch_49,jerk_pitch_50,jerk_pitch_51,jerk_pitch_52,jerk_pitch_53,jerk_pitch_54,jerk_pitch_55,jerk_pitch_56,jerk_pitch_57,jerk_pitch_58,jerk_pitch_59,jerk_pitch_60,gcd_error_yaw_1,gcd_error_yaw_2,gcd_error_yaw_3,gcd_error_yaw_4,gcd_error_yaw_5,gcd_error_yaw_6,gcd_error_yaw_7,gcd_error_yaw_8,gcd_error_yaw_9,gcd_error_yaw_10,gcd_error_yaw_11,gcd_error_yaw_12,gcd_error_yaw_13,gcd_error_yaw_14,gcd_error_yaw_15,gcd_error_yaw_16,gcd_error_yaw_17,gcd_error_yaw_18,gcd_error_yaw_19,gcd_error_yaw_20,gcd_error_yaw_21,gcd_error_yaw_22,gcd_error_yaw_23,gcd_error_yaw_24,gcd_error_yaw_25,gcd_error_yaw_26,gcd_error_yaw_27,gcd_error_yaw_28,gcd_error_yaw_29,gcd_error_yaw_30,gcd_error_yaw_31,gcd_error_yaw_32,gcd_error_yaw_33,gcd_error_yaw_34,gcd_error_yaw_35,gcd_error_yaw_36,gcd_error_yaw_37,gcd_error_yaw_38,gcd_error_yaw_39,gcd_error_yaw_40,gcd_error_yaw_41,gcd_error_yaw_42,gcd_error_yaw_43,gcd_error_yaw_44,gcd_error_yaw_45,gcd_error_yaw_46,gcd_error_yaw_47,gcd_error_yaw_48,gcd_error_yaw_49,gcd_error_yaw_50,gcd_error_yaw_51,gcd_error_yaw_52,gcd_error_yaw_53,gcd_error_yaw_54,gcd_error_yaw_55,gcd_error_yaw_56,gcd_error_yaw_57,gcd_error_yaw_58,gcd_error_yaw_59,gcd_error_yaw_60,gcd_error_pitch_1,gcd_error_pitch_2,gcd_error_pitch_3,gcd_error_pitch_4,gcd_error_pitch_5,gcd_error_pitch_6,gcd_error_pitch_7,gcd_error_pitch_8,gcd_error_pitch_9,gcd_error_pitch_10,gcd_error_pitch_11,gcd_error_pitch_12,gcd_error_pitch_13,gcd_error_pitch_14,gcd_error_pitch_15,gcd_error_pitch_16,gcd_error_pitch_17,gcd_error_pitch_18,gcd_error_pitch_19,gcd_error_pitch_20,gcd_error_pitch_21,gcd_error_pitch_22,gcd_error_pitch_23,gcd_error_pitch_24,gcd_error_pitch_25,gcd_error_pitch_26,gcd_error_pitch_27,gcd_error_pitch_28,gcd_error_pitch_29,gcd_error_pitch_30,gcd_error_pitch_31,gcd_error_pitch_32,gcd_error_pitch_33,gcd_error_pitch_34,gcd_error_pitch_35,gcd_error_pitch_36,gcd_error_pitch_37,gcd_error_pitch_38,gcd_error_pitch_39,gcd_error_pitch_40,gcd_error_pitch_41,gcd_error_pitch_42,gcd_error_pitch_43,gcd_error_pitch_44,gcd_error_pitch_45,gcd_error_pitch_46,gcd_error_pitch_47,gcd_error_pitch_48,gcd_error_pitch_49,gcd_error_pitch_50,gcd_error_pitch_51,gcd_error_pitch_52,gcd_error_pitch_53,gcd_error_pitch_54,gcd_error_pitch_55,gcd_error_pitch_56,gcd_error_pitch_57,gcd_error_pitch_58,gcd_error_pitch_59,gcd_error_pitch_60,label
58.5,25.050049,10.949951,11.550049,10.800049,3.3000488,0.0,-2.8500977,-9.0,-15.899902,-19.949951,-16.649902,-9.300049,69.0,-83.1001,-2.6999512,-0.14990234,0.0,4.199951,28.949951,44.69995,27.449951,4.5,4.050049,62.55005,-37.350098,2.8500977,1.5,13.050049,11.550049,3.3000488,0.0,-0.30004883,-10.800049,-40.350586,-46.05005,-54.75,-113.1001,50.399902,-4.800049,-6.449951,-10.350098,-4.3500977,-4.199951,-6.8999023,-14.4001465,-22.649902,-23.249756,-13.949951,-4.3500977,-0.60009766,0.0,0.0,6.449951,21.600098,37.95044,51.0,128.8501,-99.75,0.0,-5.549999,-1.7999992,0.29999924,0.15000153,-0.29999924,-1.3500004,0.0,0.0,3.1499996,6.450001,6.450001,1.6500015,0.15000153,28.95,-29.7,-0.75,0.0,0.0,0.5999985,-0.15000153,-4.799999,-3.2999992,0.9000015,1.6500015,-23.1,21.300001,-0.15000153,0.15000153,-0.45000076,-1.7999992,0.29999924,0.15000153,0.45000076,1.9500008,-0.5999985,3.9000015,-0.9000015,-25.500002,20.550001,-0.29999924,0.0,0.0,0.0,0.75,1.2000084,0.6000023,-0.9000015,-3.4500008,-3.4500008,-0.45000076,0.0,0.0,0.15000153,2.8499985,4.049999,1.9500046,-3.0,-22.650002,17.850002,0.0,-7.949951,-33.44995,-14.100098,0.60009766,-0.75,-7.5,-3.3000488,-2.8500977,-6.1499023,-6.8999023,-4.050049,3.3000488,7.3498535,78.30005,-152.1001,80.40015,2.5500488,0.14990234,4.199951,24.75,15.75,-17.25,-22.949951,-0.44995117,58.5,-99.90015,40.200195,-1.3500977,11.550049,-1.5,-8.25,-3.3000488,-0.30004883,-10.5,-29.550537,-5.699463,-8.699951,-58.350098,163.5,-55.19995,-1.6499023,-3.9001465,6.0,0.15014648,-2.6999512,-7.500244,-8.249756,-0.5998535,9.299805,9.5998535,3.75,0.60009766,0.0,6.449951,15.1501465,16.350342,13.049561,77.8501,-228.6001,99.75,-6.75,3.75,2.0999985,-0.14999771,-0.45000076,-1.0500011,1.3500004,0.0,3.1499996,3.3000011,0.0,-4.799999,-1.5,28.8,-58.65,28.95,0.75,0.0,0.5999985,-0.75,-4.6499977,1.5,4.200001,0.75,-24.750002,44.4,-21.450003,0.30000305,-0.6000023,-1.3499985,2.0999985,-0.14999771,0.29999924,1.5,-2.5499992,4.5,-4.800003,-24.6,46.050003,-20.85,0.29999924,0.0,0.0,0.75,0.4500084,-0.6000061,-1.5000038,-2.5499992,0.0,3.0,0.45000076,0.0,0.15000153,2.699997,1.2000008,-2.0999947,-4.9500046,-19.650002,40.500004,-17.850002,-34.94995,-25.5,19.349854,14.700195,-1.3500977,-6.75,4.199951,0.44995117,-3.2998047,-0.75,2.8498535,7.3500977,4.0498047,70.950195,-230.40015,232.50024,-77.8501,-2.4001465,4.050049,20.550049,-9.0,-33.0,-5.699951,22.5,58.94995,-158.40015,140.10034,-41.550293,12.9001465,-13.050049,-6.75,4.949951,3.0,-10.199951,-19.050537,23.851074,-3.0004883,-49.650146,221.8501,-218.69995,53.55005,-2.2502441,9.9001465,-5.8498535,-2.8500977,-4.800293,-0.7495117,7.6499023,9.899658,0.30004883,-5.8498535,-3.1499023,-0.60009766,6.449951,8.700195,1.2001953,-3.3007812,64.80054,-306.4502,328.3501,-4.200001,10.5,-1.6500015,-2.2499962,-0.30000305,-0.6000004,2.4000015,-1.3500004,3.1499996,0.15000153,-3.3000011,-4.799999,3.2999992,30.3,-87.45,87.600006,-28.2,-0.75,0.5999985,-1.3499985,-3.8999977,6.1499977,2.7000008,-3.4500008,-25.500002,69.15,-65.850006,21.750006,-0.90000534,-0.7499962,3.449997,-2.2499962,0.44999695,1.2000008,-4.049999,7.049999,-9.300003,-19.799997,70.65,-66.9,21.15,-0.29999924,0.0,0.75,-0.2999916,-1.0500145,-0.8999977,-1.0499954,2.5499992,3.0,-2.5499992,-0.45000076,0.15000153,2.5499954,-1.4999962,-3.2999954,-2.85001,-14.699997,60.150005,-58.350006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-9.0,-15.899902,-19.949951,-16.649902,-9.300049,69.0,-83.1001,-2.6999512,-0.14990234,0.0,4.199951,28.949951,44.69995,27.449951,4.5,4.050049,62.55005,-37.350098,2.8500977,1.5,13.050049,11.550049,3.3000488,0.0,-0.30004883,-10.800049,-40.350586,-46.05005,-54.75,-113.1001,50.399902,-4.800049,-6.449951,-10.350098,-4.3500977,-4.199951,-6.8999023,-14.4001465,-22.649902,-23.249756,-13.949951,-4.3500977,-0.60009766,0.0,0.0,6.449951,21.600098,37.95044,51.0,128.8501,-99.75,0.0,-3.9003906,-12.300049,-21.149902,-24.0,-19.5,-15.899902,-8.250244,-1.3498535,3.1499996,6.450001,6.450001,1.6500015,0.15000153,28.95,-29.7,-0.75,0.0,0.0,0.5999985,-0.15000153,-4.799999,-3.2999992,0.9000015,1.6500015,-23.1,21.300001,-0.15000153,0.15000153,-0.45000076,-1.7999992,0.29999924,0.15000153,0.45000076,1.9500008,-0.5999985,3.9000015,-0.9000015,-25.500002,20.550001,-0.29999924,0.0,0.0,0.0,0.75,1.2000084,0.6000023,-0.9000015,-3.4500008,-3.4500008,-0.45000076,0.0,0.0,0.15000153,2.8499985,4.049999,1.9500046,-3.0,-22.650002,17.850002,0.0,-7.6293945E-6,1.3499985,0.30000305,-1.5,-1.800003,-1.5000019,-0.44999886,-0.14999962,-6.1499023,-6.8999023,-4.050049,3.3000488,7.3498535,78.30005,-152.1001,80.40015,2.5500488,0.14990234,4.199951,24.75,15.75,-17.25,-22.949951,-0.44995117,58.5,-99.90015,40.200195,-1.3500977,11.550049,-1.5,-8.25,-3.3000488,-0.30004883,-10.5,-29.550537,-5.699463,-8.699951,-58.350098,163.5,-55.19995,-1.6499023,-3.9001465,6.0,0.15014648,-2.6999512,-7.500244,-8.249756,-0.5998535,9.299805,9.5998535,3.75,0.60009766,0.0,6.449951,15.1501465,16.350342,13.049561,77.8501,-228.6001,99.75,-3.9003906,-8.399658,-8.8498535,-2.8500977,4.5,3.6000977,7.649658,6.9003906,3.1499996,3.3000011,0.0,-4.799999,-1.5,28.8,-58.65,28.95,0.75,0.0,0.5999985,-0.75,-4.6499977,1.5,4.200001,0.75,-24.750002,44.4,-21.450003,0.30000305,-0.6000023,-1.3499985,2.0999985,-0.14999771,0.29999924,1.5,-2.5499992,4.5,-4.800003,-24.6,46.050003,-20.85,0.29999924,0.0,0.0,0.75,0.4500084,-0.6000061,-1.5000038,-2.5499992,0.0,3.0,0.45000076,0.0,0.15000153,2.699997,1.2000008,-2.0999947,-4.9500046,-19.650002,40.500004,-17.850002,-7.6293945E-6,1.3500061,-1.0499954,-1.800003,-0.30000305,0.30000114,1.050003,0.29999924,-3.2998047,-0.75,2.8498535,7.3500977,4.0498047,70.950195,-230.40015,232.50024,-77.8501,-2.4001465,4.050049,20.550049,-9.0,-33.0,-5.699951,22.5,58.94995,-158.40015,140.10034,-41.550293,12.9001465,-13.050049,-6.75,4.949951,3.0,-10.199951,-19.050537,23.851074,-3.0004883,-49.650146,221.8501,-218.69995,53.55005,-2.2502441,9.9001465,-5.8498535,-2.8500977,-4.800293,-0.7495117,7.6499023,9.899658,0.30004883,-5.8498535,-3.1499023,-0.60009766,6.449951,8.700195,1.2001953,-3.3007812,64.80054,-306.4502,328.3501,-103.65039,-4.4992676,-0.4501953,5.999756,7.3500977,-0.89990234,4.0495605,-0.7492676,3.1499996,0.15000153,-3.3000011,-4.799999,3.2999992,30.3,-87.45,87.600006,-28.2,-0.75,0.5999985,-1.3499985,-3.8999977,6.1499977,2.7000008,-3.4500008,-25.500002,69.15,-65.850006,21.750006,-0.90000534,-0.7499962,3.449997,-2.2499962,0.44999695,1.2000008,-4.049999,7.049999,-9.300003,-19.799997,70.65,-66.9,21.15,-0.29999924,0.0,0.75,-0.2999916,-1.0500145,-0.8999977,-1.0499954,2.5499992,3.0,-2.5499992,-0.45000076,0.15000153,2.5499954,-1.4999962,-3.2999954,-2.85001,-14.699997,60.150005,-58.350006,17.849995,1.3500137,-2.4000015,-0.7500076,1.5,0.6000042,0.7500019,-0.7500038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28.949951,44.69995,27.449951,4.5,4.050049,62.55005,-37.350098,2.8500977,1.5,13.050049,11.550049,3.3000488,0.0,-0.30004883,-10.800049,-40.350586,-46.05005,-54.75,-113.1001,50.399902,-4.800049,-6.449951,-10.350098,-4.3500977,-4.199951,-6.8999023,-14.4001465,-22.649902,-23.249756,-13.949951,-4.3500977,-0.60009766,0.0,0.0,6.449951,21.600098,37.95044,51.0,128.8501,-99.75,0.0,-3.9003906,-12.300049,-21.149902,-24.0,-19.5,-15.899902,-8.250244,-1.3498535,0.0,0.75,3.4499512,11.850098,23.850098,37.049805,45.750244,39.0,22.5,7.800049,1.6499023,-0.15000153,-4.799999,-3.2999992,0.9000015,1.6500015,-23.1,21.300001,-0.15000153,0.15000153,-0.45000076,-1.7999992,0.29999924,0.15000153,0.45000076,1.9500008,-0.5999985,3.9000015,-0.9000015,-25.500002,20.550001,-0.29999924,0.0,0.0,0.0,0.75,1.2000084,0.6000023,-0.9000015,-3.4500008,-3.4500008,-0.45000076,0.0,0.0,0.15000153,2.8499985,4.049999,1.9500046,-3.0,-22.650002,17.850002,0.0,-7.6293945E-6,1.3499985,0.30000305,-1.5,-1.800003,-1.5000019,-0.44999886,-0.14999962,0.0,1.0500011,1.9500008,4.049999,3.0,0.45000076,-0.75,-3.75,-4.199999,-0.8999977,-0.29999924,24.75,15.75,-17.25,-22.949951,-0.44995117,58.5,-99.90015,40.200195,-1.3500977,11.550049,-1.5,-8.25,-3.3000488,-0.30004883,-10.5,-29.550537,-5.699463,-8.699951,-58.350098,163.5,-55.19995,-1.6499023,-3.9001465,6.0,0.15014648,-2.6999512,-7.500244,-8.249756,-0.5998535,9.299805,9.5998535,3.75,0.60009766,0.0,6.449951,15.1501465,16.350342,13.049561,77.8501,-228.6001,99.75,-3.9003906,-8.399658,-8.8498535,-2.8500977,4.5,3.6000977,7.649658,6.9003906,1.3498535,0.75,2.6999512,8.4001465,12.0,13.199707,8.700439,-6.750244,-16.5,-14.699951,-6.1501465,-0.75,-4.6499977,1.5,4.200001,0.75,-24.750002,44.4,-21.450003,0.30000305,-0.6000023,-1.3499985,2.0999985,-0.14999771,0.29999924,1.5,-2.5499992,4.5,-4.800003,-24.6,46.050003,-20.85,0.29999924,0.0,0.0,0.75,0.4500084,-0.6000061,-1.5000038,-2.5499992,0.0,3.0,0.45000076,0.0,0.15000153,2.699997,1.2000008,-2.0999947,-4.9500046,-19.650002,40.500004,-17.850002,-7.6293945E-6,1.3500061,-1.0499954,-1.800003,-0.30000305,0.30000114,1.050003,0.29999924,0.14999962,1.0500011,0.8999996,2.0999985,-1.0499992,-2.5499992,-1.2000008,-3.0,-0.44999886,3.3000011,0.5999985,20.550049,-9.0,-33.0,-5.699951,22.5,58.94995,-158.40015,140.10034,-41.550293,12.9001465,-13.050049,-6.75,4.949951,3.0,-10.199951,-19.050537,23.851074,-3.0004883,-49.650146,221.8501,-218.69995,53.55005,-2.2502441,9.9001465,-5.8498535,-2.8500977,-4.800293,-0.7495117,7.6499023,9.899658,0.30004883,-5.8498535,-3.1499023,-0.60009766,6.449951,8.700195,1.2001953,-3.3007812,64.80054,-306.4502,328.3501,-103.65039,-4.4992676,-0.4501953,5.999756,7.3500977,-0.89990234,4.0495605,-0.7492676,-5.550537,-0.5998535,1.9499512,5.7001953,3.5998535,1.199707,-4.4992676,-15.450684,-9.749756,1.8000488,8.549805,-1.3499985,-3.8999977,6.1499977,2.7000008,-3.4500008,-25.500002,69.15,-65.850006,21.750006,-0.90000534,-0.7499962,3.449997,-2.2499962,0.44999695,1.2000008,-4.049999,7.049999,-9.300003,-19.799997,70.65,-66.9,21.15,-0.29999924,0.0,0.75,-0.2999916,-1.0500145,-0.8999977,-1.0499954,2.5499992,3.0,-2.5499992,-0.45000076,0.15000153,2.5499954,-1.4999962,-3.2999954,-2.85001,-14.699997,60.150005,-58.350006,17.849995,1.3500137,-2.4000015,-0.7500076,1.5,0.6000042,0.7500019,-0.7500038,-0.14999962,0.9000015,-0.15000153,1.1999989,-3.1499977,-1.5,1.3499985,-1.7999992,2.5500011,3.75,-2.7000027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
